time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0240000000,0.0077857207,-0.0000100000,0.0031622777,0.0031622777,-nan,0.0000015849,0.0031622777,0.0000000000
7.9990000000,0.0053900132,-0.0000100000,0.0028584592,0.0028584592,0.9934411269,0.0000015849,0.0031622777,47.8560000000
16.0690000000,0.0053261132,-0.0000100000,0.0025808544,0.0025808544,0.9926781008,0.0000015849,0.0031622777,96.2580000000
24.0700000000,0.0051344619,-0.0000100000,0.0023320991,0.0023320991,0.9923036952,0.0000015849,0.0031622777,144.2760000000
32.0270000000,0.0052366668,-0.0000100000,0.0021085747,0.0021085747,0.9913224621,0.0000015849,0.0031622777,192.0120000000
40.0080000000,0.0053005555,-0.0000100000,0.0019058469,0.0019058469,0.9902509084,0.0000015849,0.0031622777,239.9040000000
48.0120000000,0.0054539214,-0.0000100000,0.0017221521,0.0017221521,0.9897242764,0.0000015849,0.0031622777,287.9220000000
56.0390000000,0.0052622213,-0.0000100000,0.0015556504,0.0015556504,0.9882200573,0.0000015849,0.0031622777,336.0960000000
64.3630000000,0.0052494439,-0.0000100000,0.0014000241,0.0014000241,0.9872067408,0.0000015849,0.0031622777,386.0340000000
72.3460000000,0.0060422576,-0.0000100000,0.0012654034,0.0012654034,0.9856058416,0.0000015849,0.0031622777,433.9320000000
80.3310000000,0.0053900132,-0.0000100000,0.0011436984,0.0011436984,0.9839921185,0.0000015849,0.0031622777,481.8420000000
88.3030000000,0.0054794869,-0.0000100000,0.0010338821,0.0010338821,0.9825126728,0.0000015849,0.0031622777,529.6680000000
96.2890000000,0.0056073340,-0.0000100000,0.0009344090,0.0009344090,0.9805755006,0.0000015849,0.0031622777,577.5960000000
104.4330000000,0.0051983375,-0.0000100000,0.0008428504,0.0008428504,0.9789206350,0.0000015849,0.0031622777,626.4540000000
112.6120000000,0.0056201205,-0.0000100000,0.0007599167,0.0007599167,0.9762065543,0.0000015849,0.0031622777,675.5280000000
120.5630000000,0.0058759189,-0.0000100000,0.0006871246,0.0006871246,0.9747830530,0.0000015849,0.0031622777,723.2340000000
128.5090000000,0.0053644522,-0.0000100000,0.0006213524,0.0006213524,0.9712329295,0.0000015849,0.0031622777,770.9040000000
136.4780000000,0.0055306218,-0.0000100000,0.0005616982,0.0005616982,0.9674068752,0.0000015849,0.0031622777,818.7240000000
144.5100000000,0.0051089139,-0.0000100000,0.0005073790,0.0005073790,0.9639480217,0.0000015849,0.0031622777,866.9100000000
152.7430000000,0.0055178376,-0.0000100000,0.0004571361,0.0004571361,0.9621920337,0.0000015849,0.0031622777,916.3140000000
160.7800000000,0.0060422576,-0.0000100000,0.0004129025,0.0004129025,0.9577432531,0.0000015849,0.0031622777,964.5300000000
168.7730000000,0.0061062487,-0.0000100000,0.0003731427,0.0003731427,0.9515134043,0.0000015849,0.0031622777,1012.5000000000
176.7760000000,0.0065928471,-0.0000100000,0.0003371817,0.0003371817,0.9476205324,0.0000015849,0.0031622777,1060.5120000000
184.7960000000,0.0058375409,-0.0000100000,0.0003046169,0.0003046169,0.9378872868,0.0000015849,0.0031622777,1108.6320000000
192.9660000000,0.0062342553,-0.0000100000,0.0002746784,0.0002746784,0.9310342772,0.0000015849,0.0031622777,1157.6460000000
201.2260000000,0.0061574475,-0.0000100000,0.0002473970,0.0002473970,0.9278515342,0.0000015849,0.0031622777,1207.2060000000
209.2120000000,0.0069773364,-0.0000100000,0.0002235970,0.0002235970,0.9160090542,0.0000015849,0.0031622777,1255.1280000000
217.1990000000,0.0054539214,-0.0000100000,0.0002020892,0.0002020892,0.9147087164,0.0000015849,0.0031622777,1303.0440000000
225.1840000000,0.0054155755,-0.0000100000,0.0001826524,0.0001826524,0.9015384329,0.0000015849,0.0031622777,1350.9540000000
233.1540000000,0.0062854671,-0.0000100000,0.0001651144,0.0001651144,0.8928628965,0.0000015849,0.0031622777,1398.7800000000
241.6220000000,0.0059015059,-0.0000100000,0.0001483257,0.0001483257,0.8813684541,0.0000015849,0.0031622777,1449.5820000000
249.5900000000,0.0070158015,-0.0000100000,0.0001340871,0.0001340871,0.8699852500,0.0000015849,0.0031622777,1497.3960000000
257.5680000000,0.0060934499,-0.0000100000,0.0001212030,0.0001212030,0.8558571893,0.0000015849,0.0031622777,1545.2580000000
265.5400000000,0.0073236279,-0.0000100000,0.0001095625,0.0001095625,0.8326140553,0.0000015849,0.0031622777,1593.0960000000
273.4970000000,0.0075674574,-0.0000100000,0.0000990600,0.0000990600,0.8161207663,0.0000015849,0.0031622777,1640.8380000000
281.6740000000,0.0064007126,-0.0000100000,0.0000893151,0.0000893151,0.7872727519,0.0000015849,0.0031622777,1689.9000000000
289.6580000000,0.0110322787,-0.0000100000,0.0000807269,0.0000807269,0.7461049217,0.0000015849,0.0031622777,1737.7980000000
297.6390000000,0.0141567501,-0.0000100000,0.0000729655,0.0000729655,0.6932566739,0.0000015849,0.0031622777,1785.6900000000
305.5920000000,0.0139097214,-0.0000100000,0.0000659745,0.0000659745,0.6733718235,0.0000015849,0.0031622777,1833.4080000000
313.6030000000,0.0167643731,-0.0000100000,0.0000596095,0.0000596095,0.6289771893,0.0000015849,0.0031622777,1881.4740000000
321.7240000000,0.0200822897,-0.0000100000,0.0000537836,0.0000537836,0.6063907997,0.0000015849,0.0031622777,1930.2000000000
329.9610000000,0.0200954469,-0.0000100000,0.0000484559,0.0000484559,0.5777966573,0.0000015849,0.0031622777,1979.6220000000
337.9900000000,0.0304356890,-0.0000100000,0.0000437716,0.0000437716,0.4608186549,0.0000015849,0.0031622777,2027.7900000000
346.0090000000,0.0346144790,-0.0000100000,0.0000395442,0.0000395442,0.4166625177,0.0000015849,0.0031622777,2075.9100000000
354.0300000000,0.0371652635,-0.0000100000,0.0000357246,0.0000357246,0.4067259754,0.0000015849,0.0031622777,2124.0360000000
362.0720000000,0.0518699793,-0.0000100000,0.0000322649,0.0000322649,0.3519807209,0.0000015849,0.0031622777,2172.2940000000
370.4490000000,0.0631822337,-0.0000100000,0.0000290180,0.0000290180,0.2928826080,0.0000015849,0.0031622777,2222.5440000000
378.5970000000,0.0768476662,-0.0000100000,0.0000261730,0.0000261730,0.2746651484,0.0000015849,0.0031622777,2271.4320000000
386.6530000000,0.1100381765,-0.0000100000,0.0000236345,0.0000236345,0.1709258587,0.0000015849,0.0031622777,2319.7680000000
394.7390000000,0.1573571376,-0.0000100000,0.0000213338,0.0000213338,0.1016072401,0.0000015849,0.0031622777,2368.2900000000
402.8820000000,0.2086867483,-0.0000100000,0.0000192436,0.0000192436,0.0663922349,0.0000015849,0.0031622777,2417.1420000000
411.2980000000,0.2606477939,-0.0000100000,0.0000172977,0.0000172977,0.0375029778,0.0000015849,0.0031622777,2467.6500000000
419.7100000000,0.3084075042,-0.0000100000,0.0000155499,0.0000155499,0.0274562300,0.0000015849,0.0031622777,2518.1160000000
428.1060000000,0.3571281488,-0.0000100000,0.0000139815,0.0000139815,0.0181049195,0.0000015849,0.0031622777,2568.4860000000
436.6130000000,0.4023689623,-0.0000100000,0.0000125535,0.0000125535,0.0116380645,0.0000015849,0.0031622777,2619.5280000000
445.3330000000,0.4458765243,-0.0000100000,0.0000112409,0.0000112409,0.0087767142,0.0000015849,0.0031622777,2671.8540000000
454.2940000000,0.4910729436,-0.0000100000,0.0000100349,0.0000100349,0.0048316784,0.0000015849,0.0031622777,2725.6200000000
463.8250000000,0.5357489611,-0.0000100000,0.0000088939,0.0000088939,0.0025191673,0.0000015849,0.0031622777,2782.8060000000
473.0990000000,0.5746426154,-0.0000100000,0.0000079084,0.0000079084,0.0020620056,0.0000015849,0.0031622777,2838.4500000000
482.6170000000,0.6142384782,-0.0000100000,0.0000070104,0.0000070104,0.0009789398,0.0000015849,0.0031622777,2895.5520000000
492.4800000000,0.6507618451,-0.0000100000,0.0000061872,0.0000061872,0.0005082565,0.0000015849,0.0031622777,2954.7360000000
502.8390000000,0.6832606151,-0.0000100000,0.0000054265,0.0000054265,0.0002761978,0.0000015849,0.0031622777,3016.8900000000
513.4090000000,0.7141247101,-0.0000100000,0.0000047467,0.0000047467,0.0000659078,0.0000015849,0.0031622777,3080.3040000000
524.1890000000,0.7350708613,-0.0000100000,0.0000041409,0.0000041409,0.0000134081,0.0000015849,0.0031622777,3144.9900000000
535.1770000000,0.7479556204,-0.0000100000,0.0000036030,0.0000036030,0.0000024416,0.0000015849,0.0031622777,3210.9180000000
546.5530000000,0.7567303421,-0.0000100000,0.0000031195,0.0000031195,0.0000004602,0.0000015849,0.0031622777,3279.1740000000
557.9100000000,0.7632711301,-0.0000100000,0.0000027016,0.0000027016,0.0000000734,0.0000015849,0.0031622777,3347.3160000000
569.2960000000,0.7676456126,-0.0000100000,0.0000023389,0.0000023389,0.0000000047,0.0000015849,0.0031622777,3415.6320000000
580.7930000000,0.7706532933,-0.0000100000,0.0000020220,0.0000020220,0.0000000006,0.0000015849,0.0031622777,3484.6080000000
592.6540000000,0.7727568198,-0.0000100000,0.0000017399,0.0000017399,0.0000000000,0.0000015849,0.0031622777,3555.7800000000
604.1160000000,0.7745467600,-0.0000100000,0.0000015049,0.0000015049,0.0000000000,0.0000015849,0.0031622777,3624.5520000000
