time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0080000000,0.0228140512,-0.0000100000,0.0149623566,0.0149623566,-nan,0.0000118850,0.0149623566,0.0000000000
5.3740000000,0.0103724658,-0.0000100000,0.0140368772,0.0140368772,0.9915555931,0.0000118850,0.0149623566,32.2020000000
10.8870000000,0.0134304360,-0.0000100000,0.0131459457,0.0131459457,0.9917144152,0.0000118850,0.0149623566,65.2740000000
16.3550000000,0.0112306531,-0.0000100000,0.0123180085,0.0123180085,0.9908931194,0.0000118850,0.0149623566,98.0820000000
21.7640000000,0.0160250332,-0.0000100000,0.0115501822,0.0115501822,0.9904107045,0.0000118850,0.0149623566,130.5420000000
27.1760000000,0.0145819525,-0.0000100000,0.0108300884,0.0108300884,0.9898797314,0.0000118850,0.0149623566,163.0080000000
32.5990000000,0.0130471778,-0.0000100000,0.0101533183,0.0101533183,0.9886743911,0.0000118850,0.0149623566,195.5520000000
37.9820000000,0.0145819525,-0.0000100000,0.0095235968,0.0095235968,0.9881534173,0.0000118850,0.0149623566,227.8440000000
43.3710000000,0.0120902994,-0.0000100000,0.0089320813,0.0089320813,0.9868736933,0.0000118850,0.0149623566,260.1840000000
48.9080000000,0.0121859059,-0.0000100000,0.0083627671,0.0083627671,0.9871574867,0.0000118850,0.0149623566,293.4000000000
54.4610000000,0.0111352270,-0.0000100000,0.0078281565,0.0078281565,0.9855565996,0.0000118850,0.0149623566,326.7180000000
60.0230000000,0.0129514086,-0.0000100000,0.0073268506,0.0073268506,0.9845096838,0.0000118850,0.0149623566,360.0960000000
65.6150000000,0.0121859059,-0.0000100000,0.0068553637,0.0068553637,0.9835302291,0.0000118850,0.0149623566,393.6420000000
71.0160000000,0.0127599244,-0.0000100000,0.0064287322,0.0064287322,0.9829767918,0.0000118850,0.0149623566,426.0480000000
76.3990000000,0.0142938281,-0.0000100000,0.0060298707,0.0060298707,0.9807760280,0.0000118850,0.0149623566,458.3520000000
81.8100000000,0.0132387707,-0.0000100000,0.0056540069,0.0056540069,0.9809222727,0.0000118850,0.0149623566,490.8120000000
87.2280000000,0.0116125378,-0.0000100000,0.0053010675,0.0053010675,0.9784141272,0.0000118850,0.0149623566,523.3200000000
92.6490000000,0.0097059932,-0.0000100000,0.0049699231,0.0049699231,0.9775849855,0.0000118850,0.0149623566,555.8520000000
98.0640000000,0.0118035883,-0.0000100000,0.0046599079,0.0046599079,0.9762242748,0.0000118850,0.0149623566,588.3360000000
103.6360000000,0.0139099167,-0.0000100000,0.0043610259,0.0043610259,0.9750338253,0.0000118850,0.0149623566,621.7680000000
109.0610000000,0.0114215594,-0.0000100000,0.0040883603,0.0040883603,0.9717132211,0.0000118850,0.0149623566,654.3300000000
114.4410000000,0.0110398188,-0.0000100000,0.0038349320,0.0038349320,0.9694593832,0.0000118850,0.0149623566,686.6040000000
119.8180000000,0.0126642094,-0.0000100000,0.0035972987,0.0035972987,0.9675047166,0.0000118850,0.0149623566,718.8660000000
125.1760000000,0.0118991406,-0.0000100000,0.0033751934,0.0033751934,0.9672508563,0.0000118850,0.0149623566,751.0080000000
130.5620000000,0.0128556574,-0.0000100000,0.0031656714,0.0031656714,0.9654073197,0.0000118850,0.0149623566,783.3300000000
135.9690000000,0.0143898514,-0.0000100000,0.0029684848,0.0029684848,0.9622855782,0.0000118850,0.0149623566,815.7660000000
141.4300000000,0.0155435504,-0.0000100000,0.0027817601,0.0027817601,0.9607679995,0.0000118850,0.0149623566,848.5320000000
146.9570000000,0.0166998766,-0.0000100000,0.0026047347,0.0026047347,0.9543085914,0.0000118850,0.0149623566,881.6940000000
152.3450000000,0.0135262959,-0.0000100000,0.0024430114,0.0024430114,0.9548409312,0.0000118850,0.0149623566,914.0220000000
157.7500000000,0.0130471778,-0.0000100000,0.0022908659,0.0022908659,0.9522808637,0.0000118850,0.0149623566,946.4520000000
163.1520000000,0.0118991406,-0.0000100000,0.0021482468,0.0021482468,0.9497631588,0.0000118850,0.0149623566,978.8700000000
168.5530000000,0.0130471778,-0.0000100000,0.0020145784,0.0020145784,0.9461370651,0.0000118850,0.0149623566,1011.2700000000
173.9660000000,0.0169893698,-0.0000100000,0.0018889125,0.0018889125,0.9427209796,0.0000118850,0.0149623566,1043.7540000000
179.6920000000,0.0158323853,-0.0000100000,0.0017645447,0.0017645447,0.9371498455,0.0000118850,0.0149623566,1078.1040000000
185.1010000000,0.0139099167,-0.0000100000,0.0016545739,0.0016545739,0.9337538989,0.0000118850,0.0149623566,1110.5580000000
190.6200000000,0.0131429652,-0.0000100000,0.0015494278,0.0015494278,0.9288730542,0.0000118850,0.0149623566,1143.6720000000
196.0920000000,0.0125685126,-0.0000100000,0.0014517751,0.0014517751,0.9240250781,0.0000118850,0.0149623566,1176.5040000000
201.5170000000,0.0183425204,-0.0000100000,0.0013610377,0.0013610377,0.9164866773,0.0000118850,0.0149623566,1209.0540000000
206.9210000000,0.0147741263,-0.0000100000,0.0012762600,0.0012762600,0.9161274278,0.0000118850,0.0149623566,1241.4900000000
212.3600000000,0.0161213845,-0.0000100000,0.0011963218,0.0011963218,0.9074846566,0.0000118850,0.0149623566,1274.1120000000
217.7900000000,0.0155435504,-0.0000100000,0.0011214704,0.0011214704,0.8994609626,0.0000118850,0.0149623566,1306.6980000000
223.2020000000,0.0147741263,-0.0000100000,0.0010515526,0.0010515526,0.9005083595,0.0000118850,0.0149623566,1339.1640000000
228.6180000000,0.0166034156,-0.0000100000,0.0009859351,0.0009859351,0.8902470225,0.0000118850,0.0149623566,1371.6600000000
234.1070000000,0.0103724658,-0.0000100000,0.0009235987,0.0009235987,0.8843326498,0.0000118850,0.0149623566,1404.6000000000
239.4870000000,0.0169893698,-0.0000100000,0.0008663469,0.0008663469,0.8813734177,0.0000118850,0.0149623566,1436.8740000000
244.8940000000,0.0172790278,-0.0000100000,0.0008123733,0.0008123733,0.8678225731,0.0000118850,0.0149623566,1469.3160000000
250.2950000000,0.0153510850,-0.0000100000,0.0007618077,0.0007618077,0.8569407021,0.0000118850,0.0149623566,1501.7280000000
255.6950000000,0.0171824568,-0.0000100000,0.0007144149,0.0007144149,0.8512286450,0.0000118850,0.0149623566,1534.1220000000
261.0920000000,0.0168928538,-0.0000100000,0.0006699784,0.0006699784,0.8423842958,0.0000118850,0.0149623566,1566.5100000000
266.4880000000,0.0167963560,-0.0000100000,0.0006283284,0.0006283284,0.8381589166,0.0000118850,0.0149623566,1598.8800000000
271.9670000000,0.0173756172,-0.0000100000,0.0005886789,0.0005886789,0.8224959797,0.0000118850,0.0149623566,1631.7540000000
277.4600000000,0.0172790278,-0.0000100000,0.0005514331,0.0005514331,0.8142330189,0.0000118850,0.0149623566,1664.7180000000
284.2090000000,0.0171824568,-0.0000100000,0.0005089010,0.0005089010,0.8047132047,0.0000118850,0.0149623566,1705.2000000000
289.6270000000,0.0163141421,-0.0000100000,0.0004771283,0.0004771283,0.7828628592,0.0000118850,0.0149623566,1737.7140000000
295.0490000000,0.0177621581,-0.0000100000,0.0004473180,0.0004473180,0.7796874627,0.0000118850,0.0149623566,1770.2520000000
300.4760000000,0.0187297965,-0.0000100000,0.0004193552,0.0004193552,0.7635756597,0.0000118850,0.0149623566,1802.8080000000
305.9010000000,0.0203790115,-0.0000100000,0.0003931404,0.0003931404,0.7458260855,0.0000118850,0.0149623566,1835.3640000000
311.3850000000,0.0176654953,-0.0000100000,0.0003683145,0.0003683145,0.7397955620,0.0000118850,0.0149623566,1868.2620000000
316.8220000000,0.0171824568,-0.0000100000,0.0003452452,0.0003452452,0.7179691820,0.0000118850,0.0149623566,1900.8840000000
322.4140000000,0.0171824568,-0.0000100000,0.0003230247,0.0003230247,0.7013205164,0.0000118850,0.0149623566,1934.4360000000
327.9740000000,0.0181489928,-0.0000100000,0.0003023457,0.0003023457,0.6895301006,0.0000118850,0.0149623566,1967.8020000000
333.4640000000,0.0210596531,-0.0000100000,0.0002832331,0.0002832331,0.6672232763,0.0000118850,0.0149623566,2000.7360000000
338.9490000000,0.0213516347,-0.0000100000,0.0002653413,0.0002653413,0.6389163754,0.0000118850,0.0149623566,2033.6460000000
344.4460000000,0.0251626483,-0.0000100000,0.0002485442,0.0002485442,0.6171464137,0.0000118850,0.0149623566,2066.6280000000
349.9510000000,0.0293976367,-0.0000100000,0.0002327883,0.0002327883,0.5905910726,0.0000118850,0.0149623566,2099.6580000000
355.4520000000,0.0281136058,-0.0000100000,0.0002180390,0.0002180390,0.5636696352,0.0000118850,0.0149623566,2132.6700000000
360.9750000000,0.0282122637,-0.0000100000,0.0002041756,0.0002041756,0.5252700642,0.0000118850,0.0149623566,2165.8020000000
366.5900000000,0.0262426971,-0.0000100000,0.0001909800,0.0001909800,0.4956337842,0.0000118850,0.0149623566,2199.4980000000
372.1050000000,0.0303875373,-0.0000100000,0.0001788541,0.0001788541,0.4633692488,0.0000118850,0.0149623566,2232.5820000000
377.6190000000,0.0389799282,-0.0000100000,0.0001674961,0.0001674961,0.4442197333,0.0000118850,0.0149623566,2265.6720000000
383.1440000000,0.0484344423,-0.0000100000,0.0001568426,0.0001568426,0.4066251107,0.0000118850,0.0149623566,2298.8160000000
388.6640000000,0.0486396555,-0.0000100000,0.0001468719,0.0001468719,0.3799041763,0.0000118850,0.0149623566,2331.9420000000
