time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0460000000,0.0451201970,-0.0000100000,0.0015848749,0.0015848749,-nan,0.0000015849,0.0015848932,0.0060000000
9.9400000000,0.0309955508,-0.0000100000,0.0014142461,0.0014142461,0.9899273482,0.0000015849,0.0015848932,59.3700000000
19.7050000000,0.0274492852,-0.0000100000,0.0012638776,0.0012638776,0.9882156717,0.0000015849,0.0015848932,117.9540000000
29.5760000000,0.0339299031,-0.0000100000,0.0011280932,0.0011280932,0.9882538973,0.0000015849,0.0015848932,177.1860000000
39.4510000000,0.0321211896,-0.0000100000,0.0010068737,0.0010068737,0.9869959598,0.0000015849,0.0015848932,236.4300000000
49.2380000000,0.0324286087,-0.0000100000,0.0008995701,0.0008995701,0.9861223030,0.0000015849,0.0015848932,295.1580000000
59.0260000000,0.0316220238,-0.0000100000,0.0008037112,0.0008037112,0.9851856566,0.0000015849,0.0015848932,353.8800000000
68.8490000000,0.0312192038,-0.0000100000,0.0007177943,0.0007177943,0.9827963594,0.0000015849,0.0015848932,412.8000000000
78.7810000000,0.0328195514,-0.0000100000,0.0006402064,0.0006402064,0.9797084707,0.0000015849,0.0015848932,472.4160000000
88.5280000000,0.0307017544,-0.0000100000,0.0005722489,0.0005722489,0.9790080490,0.0000015849,0.0015848932,530.8980000000
98.2610000000,0.0347207970,-0.0000100000,0.0005115935,0.0005115935,0.9734236817,0.0000015849,0.0015848932,589.2900000000
108.1140000000,0.0353453640,-0.0000100000,0.0004567305,0.0004567305,0.9721759222,0.0000015849,0.0015848932,648.4080000000
118.1020000000,0.0349138816,-0.0000100000,0.0004071177,0.0004071177,0.9711038060,0.0000015849,0.0015848932,708.3360000000
128.1520000000,0.0368874680,-0.0000100000,0.0003626311,0.0003626311,0.9640721748,0.0000015849,0.0015848932,768.6420000000
137.9940000000,0.0349911356,-0.0000100000,0.0003237837,0.0003237837,0.9582304135,0.0000015849,0.0015848932,827.6940000000
147.8020000000,0.0365903045,-0.0000100000,0.0002892145,0.0002892145,0.9577850222,0.0000015849,0.0015848932,886.5360000000
157.8180000000,0.0368745443,-0.0000100000,0.0002577152,0.0002577152,0.9518335513,0.0000015849,0.0015848932,946.6320000000
167.8570000000,0.0357320717,-0.0000100000,0.0002295831,0.0002295831,0.9438395262,0.0000015849,0.0015848932,1006.8720000000
177.7360000000,0.0368034697,-0.0000100000,0.0002049014,0.0002049014,0.9367907108,0.0000015849,0.0015848932,1066.1460000000
187.6450000000,0.0355966912,-0.0000100000,0.0001828121,0.0001828121,0.9368366254,0.0000015849,0.0015848932,1125.5940000000
197.5310000000,0.0377929279,-0.0000100000,0.0001631436,0.0001631436,0.9283241500,0.0000015849,0.0015848932,1184.9160000000
207.7800000000,0.0389140045,-0.0000100000,0.0001449873,0.0001449873,0.9233738265,0.0000015849,0.0015848932,1246.4040000000
217.7470000000,0.0386416131,-0.0000100000,0.0001292677,0.0001292677,0.9086385465,0.0000015849,0.0015848932,1306.2120000000
227.7160000000,0.0373141307,-0.0000100000,0.0001152511,0.0001152511,0.8956140058,0.0000015849,0.0015848932,1366.0260000000
237.6820000000,0.0385443650,-0.0000100000,0.0001027578,0.0001027578,0.8877042643,0.0000015849,0.0015848932,1425.8220000000
247.6550000000,0.0394592163,-0.0000100000,0.0000916115,0.0000916115,0.8638121260,0.0000015849,0.0015848932,1485.6600000000
257.6160000000,0.0397840189,-0.0000100000,0.0000816864,0.0000816864,0.8497891408,0.0000015849,0.0015848932,1545.4200000000
267.6430000000,0.0432525301,-0.0000100000,0.0000727797,0.0000727797,0.8303371611,0.0000015849,0.0015848932,1605.5880000000
277.6430000000,0.0439791430,-0.0000100000,0.0000648649,0.0000648649,0.8160576345,0.0000015849,0.0015848932,1665.5880000000
288.2320000000,0.0432917806,-0.0000100000,0.0000574216,0.0000574216,0.7981268344,0.0000015849,0.0015848932,1729.1100000000
298.3490000000,0.0466191522,-0.0000100000,0.0000511075,0.0000511075,0.7629885638,0.0000015849,0.0015848932,1789.8180000000
308.3780000000,0.0504119448,-0.0000100000,0.0000455339,0.0000455339,0.7362306101,0.0000015849,0.0015848932,1849.9980000000
