time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0060000000,0.0966473510,-0.0000100000,0.0630957344,0.0630957344,-nan,0.0000251189,0.0630957344,0.0000000000
4.5890000000,0.0068402052,-0.0000100000,0.0594332756,0.0594332756,0.9938713941,0.0000251189,0.0630957344,27.4980000000
9.1660000000,0.0245552978,-0.0000100000,0.0559877911,0.0559877911,0.9911549755,0.0000251189,0.0630957344,54.9600000000
13.7510000000,0.0863058631,-0.0000100000,0.0527365441,0.0527365441,0.9940021920,0.0000251189,0.0630957344,82.4700000000
18.3580000000,0.0845272206,-0.0000100000,0.0496598420,0.0496598420,0.9924230547,0.0000251189,0.0630957344,110.1120000000
22.9610000000,0.0182551883,-0.0000100000,0.0467650784,0.0467650784,0.9928694940,0.0000251189,0.0630957344,137.7300000000
27.5590000000,0.0860832138,-0.0000100000,0.0440413544,0.0440413544,0.9942850090,0.0000251189,0.0630957344,165.3240000000
32.2490000000,0.0112595420,-0.0000100000,0.0414281303,0.0414281303,0.9943875090,0.0000251189,0.0630957344,193.4520000000
36.9000000000,0.0851935286,-0.0000100000,0.0389887819,0.0389887819,0.9925518101,0.0000251189,0.0630957344,221.3580000000
41.5530000000,0.0843052998,-0.0000100000,0.0366916295,0.0366916295,0.9896298929,0.0000251189,0.0630957344,249.2820000000
46.1660000000,0.0087569008,-0.0000100000,0.0345482988,0.0345482988,0.9905444647,0.0000251189,0.0630957344,276.9600000000
50.7760000000,0.0825331971,-0.0000100000,0.0325314434,0.0325314434,0.9860767093,0.0000251189,0.0630957344,304.6200000000
55.4070000000,0.0259438529,-0.0000100000,0.0306239354,0.0306239354,0.9900456035,0.0000251189,0.0630957344,332.4060000000
60.0380000000,0.0847492323,-0.0000100000,0.0288282757,0.0288282757,0.9876928866,0.0000251189,0.0630957344,360.1920000000
64.6660000000,0.0227755260,-0.0000100000,0.0271393224,0.0271393224,0.9874151084,0.0000251189,0.0630957344,387.9540000000
69.2980000000,0.0104881770,-0.0000100000,0.0255476525,0.0255476525,0.9882675000,0.0000251189,0.0630957344,415.7460000000
73.9280000000,0.0247534326,-0.0000100000,0.0240499586,0.0240499586,0.9850326664,0.0000251189,0.0630957344,443.5260000000
78.6000000000,0.0854158132,-0.0000100000,0.0226276612,0.0226276612,0.9868420486,0.0000251189,0.0630957344,471.5580000000
83.6040000000,0.0903292181,-0.0000100000,0.0211974523,0.0211974523,0.9858236105,0.0000251189,0.0630957344,501.5820000000
88.2600000000,0.0858606557,-0.0000100000,0.0199480141,0.0199480141,0.9811020058,0.0000251189,0.0630957344,529.5180000000
92.9110000000,0.0831970564,-0.0000100000,0.0187732011,0.0187732011,0.9824611560,0.0000251189,0.0630957344,557.4300000000
97.5790000000,0.0865286036,-0.0000100000,0.0176638893,0.0176638893,0.9847646552,0.0000251189,0.0630957344,585.4380000000
102.2460000000,0.0874204802,-0.0000100000,0.0166203437,0.0166203437,0.9800395842,0.0000251189,0.0630957344,613.4400000000
106.9170000000,0.0878669678,-0.0000100000,0.0156376324,0.0156376324,0.9833490076,0.0000251189,0.0630957344,641.4660000000
111.5960000000,0.0843052998,-0.0000100000,0.0147116822,0.0147116822,0.9833860976,0.0000251189,0.0630957344,669.5340000000
116.2730000000,0.0823120915,-0.0000100000,0.0138405601,0.0138405601,0.9763103646,0.0000251189,0.0630957344,697.6020000000
120.9540000000,0.0880903491,-0.0000100000,0.0130205101,0.0130205101,0.9774874583,0.0000251189,0.0630957344,725.6880000000
125.7970000000,0.0823120915,-0.0000100000,0.0122231835,0.0122231835,0.9763124561,0.0000251189,0.0630957344,754.7460000000
130.5420000000,0.0843052998,-0.0000100000,0.0114893643,0.0114893643,0.9733134445,0.0000251189,0.0630957344,783.2160000000
135.2310000000,0.0865286036,-0.0000100000,0.0108074939,0.0108074939,0.9742029445,0.0000251189,0.0630957344,811.3500000000
139.9350000000,0.0834185238,-0.0000100000,0.0101641017,0.0101641017,0.9750796414,0.0000251189,0.0630957344,839.5740000000
144.6360000000,0.0836400818,-0.0000100000,0.0095593860,0.0095593860,0.9711367374,0.0000251189,0.0630957344,867.7800000000
149.3430000000,0.0851935286,-0.0000100000,0.0089900616,0.0089900616,0.9692861587,0.0000251189,0.0630957344,896.0160000000
154.0390000000,0.0849713350,-0.0000100000,0.0084556371,0.0084556371,0.9703958707,0.0000251189,0.0630957344,924.1980000000
158.7460000000,0.0834185238,-0.0000100000,0.0079520481,0.0079520481,0.9676597948,0.0000251189,0.0630957344,952.4340000000
163.4720000000,0.0765948801,-0.0000100000,0.0074764999,0.0074764999,0.9624465605,0.0000251189,0.0630957344,980.7900000000
168.1660000000,0.0860832138,-0.0000100000,0.0070323261,0.0070323261,0.9617183002,0.0000251189,0.0630957344,1008.9540000000
172.8910000000,0.0865286036,-0.0000100000,0.0066117791,0.0066117791,0.9596809653,0.0000251189,0.0630957344,1037.3100000000
177.6000000000,0.0836400818,-0.0000100000,0.0062177606,0.0062177606,0.9606743173,0.0000251189,0.0630957344,1065.5640000000
182.2970000000,0.0865286036,-0.0000100000,0.0058482150,0.0058482150,0.9575691880,0.0000251189,0.0630957344,1093.7400000000
186.9780000000,0.0946085520,-0.0000100000,0.0055016379,0.0055016379,0.9552054939,0.0000251189,0.0630957344,1121.8320000000
191.6720000000,0.0894325658,-0.0000100000,0.0051747892,0.0051747892,0.9555434826,0.0000251189,0.0630957344,1149.9960000000
196.3700000000,0.0880903491,-0.0000100000,0.0048671045,0.0048671045,0.9498441413,0.0000251189,0.0630957344,1178.1840000000
201.0680000000,0.0896565906,-0.0000100000,0.0045777141,0.0045777141,0.9470364880,0.0000251189,0.0630957344,1206.3720000000
205.7670000000,0.0854158132,-0.0000100000,0.0043054743,0.0043054743,0.9455179039,0.0000251189,0.0630957344,1234.5660000000
210.5440000000,0.0887610438,-0.0000100000,0.0040453584,0.0040453584,0.9421814417,0.0000251189,0.0630957344,1263.2220000000
215.6250000000,0.0829756795,-0.0000100000,0.0037858610,0.0037858610,0.9366715487,0.0000251189,0.0630957344,1293.7080000000
220.3420000000,0.0834185238,-0.0000100000,0.0035598306,0.0035598306,0.9367734774,0.0000251189,0.0630957344,1322.0160000000
225.0510000000,0.0856381889,-0.0000100000,0.0033476882,0.0033476882,0.9334753815,0.0000251189,0.0630957344,1350.2700000000
229.7500000000,0.0878669678,-0.0000100000,0.0031485989,0.0031485989,0.9267477652,0.0000251189,0.0630957344,1378.4640000000
234.4520000000,0.0878669678,-0.0000100000,0.0029612722,0.0029612722,0.9216289501,0.0000251189,0.0630957344,1406.6700000000
239.1430000000,0.0889847924,-0.0000100000,0.0027854541,0.0027854541,0.9177373515,0.0000251189,0.0630957344,1434.8160000000
243.8490000000,0.0867514356,-0.0000100000,0.0026195277,0.0026195277,0.9147579358,0.0000251189,0.0630957344,1463.0580000000
248.5540000000,0.0928026397,-0.0000100000,0.0024635176,0.0024635176,0.9086229102,0.0000251189,0.0630957344,1491.2940000000
253.3050000000,0.0912273476,-0.0000100000,0.0023154692,0.0023154692,0.9071102133,0.0000251189,0.0630957344,1519.7940000000
258.0510000000,0.0925773196,-0.0000100000,0.0021764315,0.0021764315,0.8964468368,0.0000251189,0.0630957344,1548.2700000000
262.7920000000,0.0874204802,-0.0000100000,0.0020459028,0.0020459028,0.8929967293,0.0000251189,0.0630957344,1576.7100000000
267.5090000000,0.0840834697,-0.0000100000,0.0019237295,0.0019237295,0.8857350132,0.0000251189,0.0630957344,1605.0240000000
272.2230000000,0.0982383420,-0.0000100000,0.0018090171,0.0018090171,0.8737515137,0.0000251189,0.0630957344,1633.2960000000
276.9310000000,0.0923520924,-0.0000100000,0.0017012116,0.0017012116,0.8751051776,0.0000251189,0.0630957344,1661.5500000000
281.6360000000,0.0912273476,-0.0000100000,0.0015999141,0.0015999141,0.8629422601,0.0000251189,0.0630957344,1689.7800000000
286.3420000000,0.0880903491,-0.0000100000,0.0015046287,0.0015046287,0.8537738608,0.0000251189,0.0630957344,1718.0160000000
291.0600000000,0.0939306358,-0.0000100000,0.0014147966,0.0014147966,0.8478043357,0.0000251189,0.0630957344,1746.3240000000
295.7680000000,0.0907780980,-0.0000100000,0.0013305014,0.0013305014,0.8404777696,0.0000251189,0.0630957344,1774.5720000000
300.4940000000,0.0910026765,-0.0000100000,0.0012509348,0.0012509348,0.8259260632,0.0000251189,0.0630957344,1802.9280000000
305.2090000000,0.0930280528,-0.0000100000,0.0011762952,0.0011762952,0.8213667677,0.0000251189,0.0630957344,1831.2180000000
309.9310000000,0.0905536119,-0.0000100000,0.0011060082,0.0011060082,0.8120528843,0.0000251189,0.0630957344,1859.5500000000
314.6520000000,0.0874204802,-0.0000100000,0.0010399345,0.0010399345,0.7977817064,0.0000251189,0.0630957344,1887.8760000000
