time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0240000000,0.0083113669,-0.0000100000,0.0037583264,0.0037583264,-nan,0.0000018836,0.0037583740,0.0060000000
7.7680000000,0.0049595196,-0.0000100000,0.0034072382,0.0034072382,0.9944920477,0.0000018836,0.0037583740,46.4700000000
15.5110000000,0.0052155259,-0.0000100000,0.0030889864,0.0030889864,0.9935445414,0.0000018836,0.0037583740,92.9280000000
23.5110000000,0.0054446948,-0.0000100000,0.0027913610,0.0027913610,0.9930149509,0.0000018836,0.0037583740,140.9280000000
31.3740000000,0.0056604786,-0.0000100000,0.0025268240,0.0025268240,0.9924147502,0.0000018836,0.0037583740,188.1000000000
39.1140000000,0.0057414214,-0.0000100000,0.0022908940,0.0022908940,0.9919389905,0.0000018836,0.0037583740,234.5400000000
46.8570000000,0.0052424815,-0.0000100000,0.0020768876,0.0020768876,0.9907649732,0.0000018836,0.0037583740,281.0040000000
54.6060000000,0.0054716627,-0.0000100000,0.0018827537,0.0018827537,0.9894564320,0.0000018836,0.0037583740,327.4980000000
62.3570000000,0.0061058254,-0.0000100000,0.0017067228,0.0017067228,0.9885330533,0.0000018836,0.0037583740,374.0040000000
70.2570000000,0.0057414214,-0.0000100000,0.0015442532,0.0015442532,0.9881119517,0.0000018836,0.0037583740,421.3980000000
78.0040000000,0.0065921083,-0.0000100000,0.0013999419,0.0013999419,0.9868420023,0.0000018836,0.0037583740,467.8800000000
85.7360000000,0.0061868399,-0.0000100000,0.0012693576,0.0012693576,0.9850919599,0.0000018836,0.0037583740,514.2720000000
93.4690000000,0.0055930362,-0.0000100000,0.0011509104,0.0011509104,0.9837162087,0.0000018836,0.0037583740,560.6820000000
101.2580000000,0.0053637997,-0.0000100000,0.0010428288,0.0010428288,0.9814468526,0.0000018836,0.0037583740,607.4040000000
109.2810000000,0.0057414214,-0.0000100000,0.0009420772,0.0009420772,0.9796110798,0.0000018836,0.0037583740,655.5420000000
117.1790000000,0.0061058254,-0.0000100000,0.0008524080,0.0008524080,0.9774803182,0.0000018836,0.0037583740,702.9300000000
124.9210000000,0.0055525751,-0.0000100000,0.0007727891,0.0007727891,0.9750207008,0.0000018836,0.0037583740,749.3880000000
132.6650000000,0.0062408568,-0.0000100000,0.0007006070,0.0007006070,0.9719358450,0.0000018836,0.0037583740,795.8460000000
