time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0100000000,0.0027575834,-0.0000100000,0.0074989421,0.0074989421,-nan,0.0000074989,0.0074989421,0.0000000000
5.5560000000,0.0024416298,-0.0000100000,0.0070352575,0.0070352575,0.9946644772,0.0000074989,0.0074989421,33.2640000000
11.0860000000,0.0032229051,-0.0000100000,0.0066011561,0.0066011561,0.9943490648,0.0000074989,0.0074989421,66.4560000000
16.6340000000,0.0022128958,-0.0000100000,0.0061928420,0.0061928420,0.9932811245,0.0000074989,0.0074989421,99.7320000000
22.1210000000,0.0025037936,-0.0000100000,0.0058135980,0.0058135980,0.9930664375,0.0000074989,0.0074989421,132.6660000000
27.6260000000,0.0025357308,-0.0000100000,0.0054566362,0.0054566362,0.9927595259,0.0000074989,0.0074989421,165.6900000000
33.3020000000,0.0020432220,-0.0000100000,0.0051114604,0.0051114604,0.9926008773,0.0000074989,0.0074989421,199.7460000000
38.9530000000,0.0035480139,-0.0000100000,0.0047894980,0.0047894980,0.9920104688,0.0000074989,0.0074989421,233.6520000000
44.5760000000,0.0025826446,-0.0000100000,0.0044892625,0.0044892625,0.9918315441,0.0000074989,0.0074989421,267.3900000000
50.1990000000,0.0014252494,-0.0000100000,0.0042077991,0.0042077991,0.9911976151,0.0000074989,0.0074989421,301.1340000000
55.8060000000,0.0017969452,-0.0000100000,0.0039448001,0.0039448001,0.9896969978,0.0000074989,0.0074989421,334.7700000000
61.4350000000,0.0018226002,-0.0000100000,0.0036972601,0.0036972601,0.9898784906,0.0000074989,0.0074989421,368.5440000000
67.0670000000,0.0021890392,-0.0000100000,0.0034650938,0.0034650938,0.9890844864,0.0000074989,0.0074989421,402.3420000000
72.7230000000,0.0017866448,-0.0000100000,0.0032467212,0.0032467212,0.9878703035,0.0000074989,0.0074989421,436.2660000000
78.3940000000,0.0023638916,-0.0000100000,0.0030414802,0.0030414802,0.9877088876,0.0000074989,0.0074989421,470.2980000000
83.9980000000,0.0023568768,-0.0000100000,0.0028514122,0.0028514122,0.9864547402,0.0000074989,0.0074989421,503.9280000000
89.5940000000,0.0022995554,-0.0000100000,0.0026734988,0.0026734988,0.9845348508,0.0000074989,0.0074989421,537.5040000000
95.1920000000,0.0026845638,-0.0000100000,0.0025066864,0.0025066864,0.9849246595,0.0000074989,0.0074989421,571.0800000000
100.8100000000,0.0025433872,-0.0000100000,0.0023496599,0.0023496599,0.9840274080,0.0000074989,0.0074989421,604.7940000000
106.4290000000,0.0023132602,-0.0000100000,0.0022024700,0.0022024700,0.9825354789,0.0000074989,0.0074989421,638.5080000000
112.0590000000,0.0028699969,-0.0000100000,0.0020642629,0.0020642629,0.9828399299,0.0000074989,0.0074989421,672.2820000000
117.6940000000,0.0028105239,-0.0000100000,0.0019345725,0.0019345725,0.9803045770,0.0000074989,0.0074989421,706.0980000000
