time,score,avgEnergyInc,T,realTemp,pbad,lower,higher,timer
0.0050000000,0.1005256242,-0.0000100000,0.0354813389,0.0354813389,-nan,0.0000281838,0.0354813389,0.0000000000
4.6150000000,0.0414507772,-0.0000100000,0.0335886075,0.0335886075,0.9894729185,0.0000281838,0.0354813389,27.6480000000
9.1830000000,0.0124924441,-0.0000100000,0.0318115990,0.0318115990,0.9885785186,0.0000281838,0.0354813389,55.0620000000
13.7520000000,0.0940561724,-0.0000100000,0.0301286034,0.0301286034,0.9896222848,0.0000281838,0.0354813389,82.4760000000
18.3230000000,0.0952484743,-0.0000100000,0.0285343073,0.0285343073,0.9895501452,0.0000281838,0.0354813389,109.8960000000
22.9130000000,0.0902581905,-0.0000100000,0.0270176248,0.0270176248,0.9826835631,0.0000281838,0.0354813389,137.4420000000
27.5070000000,0.0857821953,-0.0000100000,0.0255806455,0.0255806455,0.9861938539,0.0000281838,0.0354813389,165.0060000000
32.1110000000,0.0092388030,-0.0000100000,0.0242172133,0.0242172133,0.9855122904,0.0000281838,0.0354813389,192.6300000000
36.6890000000,0.0234215886,-0.0000100000,0.0229335437,0.0229335437,0.9846228508,0.0000281838,0.0354813389,220.0980000000
41.3360000000,0.0259289506,-0.0000100000,0.0217003547,0.0217003547,0.9807515104,0.0000281838,0.0354813389,247.9740000000
45.9400000000,0.0897852960,-0.0000100000,0.0205437395,0.0205437395,0.9850268942,0.0000281838,0.0354813389,275.5980000000
50.5540000000,0.0907314956,-0.0000100000,0.0194464576,0.0194464576,0.9834042434,0.0000281838,0.0354813389,303.2820000000
55.1560000000,0.0916793396,-0.0000100000,0.0184101927,0.0184101927,0.9834127030,0.0000281838,0.0354813389,330.9000000000
59.7680000000,0.0959651036,-0.0000100000,0.0174274896,0.0174274896,0.9845257023,0.0000281838,0.0354813389,358.5660000000
64.3860000000,0.0867214533,-0.0000100000,0.0164956715,0.0164956715,0.9829085507,0.0000281838,0.0354813389,386.2800000000
69.0330000000,0.0916793396,-0.0000100000,0.0156086617,0.0156086617,0.9742773218,0.0000281838,0.0354813389,414.1560000000
73.6720000000,0.0895490026,-0.0000100000,0.0147704026,0.0147704026,0.9832950301,0.0000281838,0.0354813389,441.9960000000
78.3200000000,0.0914422242,-0.0000100000,0.0139758318,0.0139758318,0.9787587048,0.0000281838,0.0354813389,469.8840000000
82.9750000000,0.0843763487,-0.0000100000,0.0132230610,0.0132230610,0.9716863840,0.0000281838,0.0354813389,497.8080000000
